"","sid","gender_3cats","black","white","college","income_below_35k","walk_safety_own","imagepath","image1","imageName","weights","gender","var","value","varLabel","img"
"2999",43035,2,0,1,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/4015600011886298_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/4015600011886298_1.jpg","4015600011886298_1.jpg",0.636732866097297,"Female","nb_image_walksafety_day_d20",6,"Safety - Daytime Walking","4015600011886298_1"
"3000",43035,2,0,1,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/4015600011886298_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/4015600011886298_1.jpg","4015600011886298_1.jpg",0.636732866097297,"Female","nb_image_walksafety_night_d20",2,"Safety - Nighttime Walking","4015600011886298_1"
"3001",43042,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/385677832732611_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/385677832732611_2.jpg","385677832732611_2.jpg",0.430698555501312,"Female","nb_image_wealth_rate_d20",7,"Neighborhood Wealth","385677832732611_2"
"3002",43042,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/385677832732611_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/385677832732611_2.jpg","385677832732611_2.jpg",0.430698555501312,"Female","nb_image_hhinc_text_d20",75000,"Average Income","385677832732611_2"
"3003",43042,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/385677832732611_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/385677832732611_2.jpg","385677832732611_2.jpg",0.430698555501312,"Female","nb_image_tidiness_d20",7,"Disorder","385677832732611_2"
"3004",43042,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/385677832732611_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/385677832732611_2.jpg","385677832732611_2.jpg",0.430698555501312,"Female","nb_image_walksafety_day_d20",8,"Safety - Daytime Walking","385677832732611_2"
"3005",43042,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/385677832732611_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/385677832732611_2.jpg","385677832732611_2.jpg",0.430698555501312,"Female","nb_image_walksafety_night_d20",8,"Safety - Nighttime Walking","385677832732611_2"
"3006",43075,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.2,"Female","nb_image_wealth_rate_d20",6,"Neighborhood Wealth","879506266242895_1"
"3007",43075,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.2,"Female","nb_image_hhinc_text_d20",50000,"Average Income","879506266242895_1"
"3008",43075,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.2,"Female","nb_image_tidiness_d20",2,"Disorder","879506266242895_1"
"3009",43075,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.2,"Female","nb_image_walksafety_day_d20",8,"Safety - Daytime Walking","879506266242895_1"
"3010",43075,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.2,"Female","nb_image_walksafety_night_d20",2,"Safety - Nighttime Walking","879506266242895_1"
"3011",43081,1,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","411111884116017_1.jpg",2.64035047165672,"Male","nb_image_wealth_rate_d20",1,"Neighborhood Wealth","411111884116017_1"
"3012",43081,1,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","411111884116017_1.jpg",2.64035047165672,"Male","nb_image_hhinc_text_d20",32000,"Average Income","411111884116017_1"
"3013",43081,1,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","411111884116017_1.jpg",2.64035047165672,"Male","nb_image_tidiness_d20",6,"Disorder","411111884116017_1"
"3014",43081,1,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","411111884116017_1.jpg",2.64035047165672,"Male","nb_image_walksafety_day_d20",4,"Safety - Daytime Walking","411111884116017_1"
"3015",43081,1,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","411111884116017_1.jpg",2.64035047165672,"Male","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","411111884116017_1"
"3016",43105,2,0,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/792088201682365_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/792088201682365_2.jpg","792088201682365_2.jpg",0.2,"Female","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","792088201682365_2"
"3017",43105,2,0,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/792088201682365_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/792088201682365_2.jpg","792088201682365_2.jpg",0.2,"Female","nb_image_hhinc_text_d20",40000,"Average Income","792088201682365_2"
"3018",43105,2,0,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/792088201682365_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/792088201682365_2.jpg","792088201682365_2.jpg",0.2,"Female","nb_image_tidiness_d20",2,"Disorder","792088201682365_2"
"3019",43105,2,0,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/792088201682365_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/792088201682365_2.jpg","792088201682365_2.jpg",0.2,"Female","nb_image_walksafety_day_d20",6,"Safety - Daytime Walking","792088201682365_2"
"3020",43105,2,0,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/792088201682365_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/792088201682365_2.jpg","792088201682365_2.jpg",0.2,"Female","nb_image_walksafety_night_d20",4,"Safety - Nighttime Walking","792088201682365_2"
"3021",43120,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/215393416863988_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/215393416863988_1.jpg","215393416863988_1.jpg",0.537068827104152,"Female","nb_image_wealth_rate_d20",8,"Neighborhood Wealth","215393416863988_1"
"3022",43120,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/215393416863988_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/215393416863988_1.jpg","215393416863988_1.jpg",0.537068827104152,"Female","nb_image_hhinc_text_d20",75000,"Average Income","215393416863988_1"
"3023",43120,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/215393416863988_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/215393416863988_1.jpg","215393416863988_1.jpg",0.537068827104152,"Female","nb_image_tidiness_d20",1,"Disorder","215393416863988_1"
"3024",43120,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/215393416863988_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/215393416863988_1.jpg","215393416863988_1.jpg",0.537068827104152,"Female","nb_image_walksafety_day_d20",8,"Safety - Daytime Walking","215393416863988_1"
"3025",43120,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/215393416863988_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/215393416863988_1.jpg","215393416863988_1.jpg",0.537068827104152,"Female","nb_image_walksafety_night_d20",5,"Safety - Nighttime Walking","215393416863988_1"
"3026",43183,2,1,0,1,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3936802273082003_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3936802273082003_2.jpg","3936802273082003_2.jpg",0.292479390967051,"Female","nb_image_wealth_rate_d20",2,"Neighborhood Wealth","3936802273082003_2"
"3027",43183,2,1,0,1,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3936802273082003_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3936802273082003_2.jpg","3936802273082003_2.jpg",0.292479390967051,"Female","nb_image_hhinc_text_d20",25000,"Average Income","3936802273082003_2"
"3028",43183,2,1,0,1,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3936802273082003_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3936802273082003_2.jpg","3936802273082003_2.jpg",0.292479390967051,"Female","nb_image_tidiness_d20",7,"Disorder","3936802273082003_2"
"3029",43183,2,1,0,1,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3936802273082003_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3936802273082003_2.jpg","3936802273082003_2.jpg",0.292479390967051,"Female","nb_image_walksafety_day_d20",2,"Safety - Daytime Walking","3936802273082003_2"
"3030",43183,2,1,0,1,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3936802273082003_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3936802273082003_2.jpg","3936802273082003_2.jpg",0.292479390967051,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","3936802273082003_2"
"3031",43186,2,0,1,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","678566243932880_2.jpg",0.421011475816679,"Female","nb_image_wealth_rate_d20",3,"Neighborhood Wealth","678566243932880_2"
"3032",43186,2,0,1,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","678566243932880_2.jpg",0.421011475816679,"Female","nb_image_hhinc_text_d20",30000,"Average Income","678566243932880_2"
"3033",43186,2,0,1,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","678566243932880_2.jpg",0.421011475816679,"Female","nb_image_tidiness_d20",3,"Disorder","678566243932880_2"
"3034",43186,2,0,1,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","678566243932880_2.jpg",0.421011475816679,"Female","nb_image_walksafety_day_d20",7,"Safety - Daytime Walking","678566243932880_2"
"3035",43186,2,0,1,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","678566243932880_2.jpg",0.421011475816679,"Female","nb_image_walksafety_night_d20",4,"Safety - Nighttime Walking","678566243932880_2"
"3036",43198,2,0,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","2685903751707191_1.jpg",0.258204956509442,"Female","nb_image_wealth_rate_d20",3,"Neighborhood Wealth","2685903751707191_1"
"3037",43198,2,0,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","2685903751707191_1.jpg",0.258204956509442,"Female","nb_image_hhinc_text_d20",30000,"Average Income","2685903751707191_1"
"3038",43198,2,0,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","2685903751707191_1.jpg",0.258204956509442,"Female","nb_image_tidiness_d20",5,"Disorder","2685903751707191_1"
"3039",43198,2,0,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","2685903751707191_1.jpg",0.258204956509442,"Female","nb_image_walksafety_day_d20",4,"Safety - Daytime Walking","2685903751707191_1"
"3040",43198,2,0,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","2685903751707191_1.jpg",0.258204956509442,"Female","nb_image_walksafety_night_d20",NA,"Safety - Nighttime Walking","2685903751707191_1"
"3041",43221,1,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","537526567253770_2.jpg",1.07530276644727,"Male","nb_image_wealth_rate_d20",6,"Neighborhood Wealth","537526567253770_2"
"3042",43221,1,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","537526567253770_2.jpg",1.07530276644727,"Male","nb_image_hhinc_text_d20",45000,"Average Income","537526567253770_2"
"3043",43221,1,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","537526567253770_2.jpg",1.07530276644727,"Male","nb_image_tidiness_d20",2,"Disorder","537526567253770_2"
