bias,rmse,ece,alpha,delta,method
-0.03190576934493344,0.16368720733682243,0.05261446654388944,0.6,0.72,Weighted
-0.03190576934493345,0.1621482374268255,0.04866675943010016,0.6,0.72,PLDL-Weighted
-0.019478668430116603,0.15793977343100138,0.04137398291352503,0.6,0.72,Majority
-0.03426328381473198,0.1627474530596246,0.053503138865285425,0.6,0.72,Weighted
-0.03426328381473198,0.16065087994797944,0.0501337099500126,0.6,0.72,PLDL-Weighted
0.08554633850059423,0.18143753064090704,0.0700145916689448,0.6,0.72,Majority
0.0855463385005942,0.18143753064090704,0.0700145916689448,0.6,0.72,Weighted
0.0855463385005942,0.18143753064090704,0.0700145916689448,0.6,0.72,PLDL-Weighted
0.055316904448367954,0.1696730202330868,0.04898323607110312,0.6,0.72,Majority
0.042716904448367926,0.16498244713886698,0.037822830803268065,0.6,0.72,Weighted
0.04271690444836794,0.16445360528670153,0.03684947611045305,0.6,0.72,PLDL-Weighted
-0.05484948859437279,0.168680781585012,0.0667200833033855,0.6,0.72,Majority
-0.06587806002294423,0.17490843462294506,0.07679633053357708,0.6,0.72,Weighted
-0.06587806002294422,0.17447507698517237,0.07679633053357712,0.6,0.72,PLDL-Weighted
0.04881379614887708,0.16754328162730042,0.04586380592594377,0.6,0.72,Majority
0.03566834160342249,0.16514216541986765,0.0372130024133874,0.6,0.72,Weighted
0.03566834160342251,0.16279482907931625,0.03668198774412558,0.6,0.72,PLDL-Weighted
0.019357106096348303,0.14984460973523514,0.03705052078066247,0.6,0.72,Majority
0.0031571060963483132,0.1502078984342703,0.0352319244032228,0.6,0.72,Weighted
0.0031571060963482963,0.1479203870302516,0.02918998542157182,0.6,0.72,PLDL-Weighted
0.010584675836302616,0.15135866640178358,0.033073701268791805,0.6,0.72,Majority
-0.005248657497030702,0.15354024098903093,0.037259123862659504,0.6,0.72,Weighted
-0.005248657497030723,0.15113054610648183,0.03150703460212519,0.6,0.72,PLDL-Weighted
-0.01793922806421557,0.15539456564893672,0.04117359247679102,0.6,0.72,Majority
-0.03315461267960015,0.1622849036658016,0.05374747090749563,0.6,0.72,Weighted
-0.03315461267960019,0.15923576705021952,0.05088128478448326,0.6,0.72,PLDL-Weighted
0.02819270542775963,0.15136691535212957,0.03556231615423054,0.6,0.72,Majority
0.01052603876109298,0.15166338912783894,0.030740100506885006,0.6,0.72,Weighted
0.010526038761092977,0.14913009549264405,0.026558642000065018,0.6,0.72,PLDL-Weighted
0.055959118566402025,0.16762030239896278,0.045115569055676284,0.6,0.72,Majority
0.041559118566401994,0.16349823118989232,0.030950912492502564,0.6,0.72,Weighted
0.041559118566402,0.16265484502828773,0.03071556905567628,0.6,0.72,PLDL-Weighted
-0.011456441418101208,0.15154027496934896,0.034473099958815194,0.6,0.72,Majority
-0.026271826033485823,0.1588747567427756,0.05104843087795618,0.6,0.72,Weighted
-0.026271826033485823,0.15534378495926668,0.04566818645498464,0.6,0.72,PLDL-Weighted
0.016925175568050663,0.159802939131726,0.04209919809581483,0.6,0.72,Majority
0.0017585089013840078,0.16202874071557669,0.03981477259634399,0.6,0.72,Weighted
0.0017585089013839835,0.15809988706514166,0.03274639085932024,0.6,0.72,PLDL-Weighted
0.05038651683191149,0.16088802880911804,0.0482622299533227,0.6,0.72,Majority
0.04045924410463873,0.15990639220942687,0.040797850053837605,0.6,0.72,Weighted
0.04045924410463874,0.15674676137488602,0.03970811895071502,0.6,0.72,PLDL-Weighted
-0.020789421997968974,0.1563493905950263,0.04235085733038267,0.6,0.72,Majority
-0.03692788353643051,0.16247977902965685,0.05494461478197805,0.6,0.72,Weighted
-0.03692788353643053,0.16064208812849448,0.05436885221143988,0.6,0.72,PLDL-Weighted
0.08314959811746599,0.18685102212458726,0.0586614278881752,0.6,0.72,Majority
0.08314959811746597,0.18685102212458726,0.0586614278881752,0.6,0.72,Weighted
0.08314959811746599,0.18685102212458726,0.0586614278881752,0.6,0.72,PLDL-Weighted
-0.019606753343016495,0.1589892308378202,0.04567851690420823,0.6,0.72,Majority
-0.03494521488147804,0.16368596554780732,0.05570061151978455,0.6,0.72,Weighted
-0.03494521488147804,0.16259818669229092,0.05275835221916369,0.6,0.72,PLDL-Weighted
-0.02341266051046683,0.15344062168010916,0.04038102123951717,0.6,0.72,Majority
-0.03821266051046683,0.16104707022149062,0.05797634558476624,0.6,0.72,Weighted
-0.03821266051046683,0.15869708088321402,0.05473569456359544,0.6,0.72,PLDL-Weighted
-0.00928215903986657,0.15735774778274023,0.037672907347786035,0.6,0.72,Majority
-0.02402062057832811,0.1626217976047722,0.04893600605868521,0.6,0.72,Weighted
-0.024020620578328124,0.1601441518824393,0.045965883968555284,0.6,0.72,PLDL-Weighted
0.04791828873355207,0.15894025127292669,0.047236031501363136,0.6,0.72,Majority
0.0351001069153702,0.15668575459109768,0.03885263079369909,0.6,0.72,Weighted
0.03510010691537023,0.15399487540530654,0.03750875877409047,0.6,0.72,PLDL-Weighted
0.054538242505124374,0.16171672302203124,0.05004930981358348,0.6,0.72,Majority
0.041956424323306166,0.1588338105613052,0.03827422886554043,0.6,0.72,Weighted
0.041956424323306186,0.15657189188252085,0.03746749163176534,0.6,0.72,PLDL-Weighted
-0.015612615575308247,0.14964318302324922,0.04117781824375829,0.6,0.72,Majority
-0.030597230959923637,0.15673888886881832,0.05276897419954629,0.6,0.72,Weighted
-0.030597230959923644,0.1539184521701249,0.05203935670529674,0.6,0.72,PLDL-Weighted
0.050080760509181296,0.16373887739768145,0.044256243848507175,0.6,0.72,Majority
0.03722621505463582,0.16197810277216892,0.03140169839396175,0.6,0.72,Weighted
0.03722621505463584,0.15955448251231483,0.0314016983939618,0.6,0.72,PLDL-Weighted
-0.021828837886947745,0.15243160341617293,0.04541781656789716,0.6,0.72,Majority
-0.03696729942540928,0.15964650888143564,0.054403130752928346,0.6,0.72,Weighted
-0.03696729942540929,0.1570178154386269,0.05427935502943568,0.6,0.72,PLDL-Weighted
0.07926932930781246,0.1833970906586745,0.056616931965938484,0.6,0.72,Majority
0.07926932930781243,0.1833970906586745,0.056616931965938484,0.6,0.72,Weighted
0.07926932930781243,0.1833970906586745,0.056616931965938484,0.6,0.72,PLDL-Weighted
0.015319990507905739,0.16296581714093242,0.03458931839911823,0.6,0.72,Majority
-0.0016466761587609119,0.1665251159356232,0.040630394021039386,0.6,0.72,Weighted
-0.0016466761587609006,0.16235236024683422,0.029010688830450892,0.6,0.72,PLDL-Weighted
0.04305785576787021,0.16380658528581957,0.04644393836693103,0.6,0.72,Majority
0.03063967394968836,0.16115454515137997,0.03616570419136459,0.6,0.72,Weighted
0.03063967394968839,0.15935552593971714,0.03402575654874926,0.6,0.72,PLDL-Weighted
-0.01971140025776234,0.15399447164733024,0.04331533558397321,0.6,0.72,Majority
-0.03406524641160849,0.16031405990287065,0.059366336623660435,0.6,0.72,Weighted
-0.034065246411608525,0.1592287934009397,0.05629817217445396,0.6,0.72,PLDL-Weighted
0.00520787841142725,0.15610992260382098,0.03178629775207865,0.6,0.72,Majority
-0.012658788255239401,0.15926707408287336,0.04040701190583122,0.6,0.72,Weighted
-0.012658788255239427,0.15666680171480726,0.033762026662429154,0.6,0.72,PLDL-Weighted
0.04406838425352578,0.16379842059507474,0.04856493149140859,0.6,0.72,Majority
0.033413838798980286,0.1640815781118949,0.041923809867723386,0.6,0.72,Weighted
0.03341383879898028,0.15988302698683354,0.037910386036863156,0.6,0.72,PLDL-Weighted
0.04746005739370977,0.16556799897839472,0.04468549679080502,0.6,0.72,Majority
0.03475096648461883,0.16312283694816287,0.0357311055081556,0.6,0.72,Weighted
0.03475096648461886,0.16145245631785904,0.03417878072574507,0.6,0.72,PLDL-Weighted
0.048757703356441855,0.16641408797399226,0.0392986921426112,0.6,0.72,Majority
0.03717588517462363,0.1659991360572644,0.036548633347007635,0.6,0.72,Weighted
0.03717588517462367,0.16316237107032117,0.031171419415338547,0.6,0.72,PLDL-Weighted
-0.015156842115285365,0.15746939179002964,0.03723326411818713,0.6,0.72,Majority
-0.029926072884516132,0.16397397534914987,0.054299390305270104,0.6,0.72,Weighted
-0.029926072884516132,0.16110757617983246,0.049145799607879376,0.6,0.72,PLDL-Weighted
0.017386090782144783,0.15529412546641924,0.02922195584400904,0.6,0.72,Majority
0.0013194241154781228,0.1569810448193946,0.032404325957433824,0.6,0.72,Weighted
0.0013194241154781071,0.15514807041778228,0.028784314308400182,0.6,0.72,PLDL-Weighted
-0.00948288227790987,0.1510529656995383,0.034551942626115204,0.6,0.72,Majority
-0.026098266893294485,0.15489558124672181,0.0464285704284415,0.6,0.72,Weighted
-0.026098266893294492,0.1546804035305111,0.04534290546664246,0.6,0.72,PLDL-Weighted
0.048702882558462016,0.1688780803967584,0.04529072328715366,0.6,0.72,Majority
0.035430155285734705,0.16540561207466162,0.03655201427643183,0.6,0.72,Weighted
0.03543015528573471,0.164480677306023,0.03506798315233443,0.6,0.72,PLDL-Weighted
0.017900352351100098,0.1579365134779458,0.040218470555632324,0.6,0.72,Majority
0.0009170190177667754,0.16081857931561677,0.04060977781648774,0.6,0.72,Weighted
0.0009170190177667629,0.15718695298663704,0.0353726200257183,0.6,0.72,PLDL-Weighted
-0.013098707530983454,0.15372586854129347,0.037563021052018024,0.6,0.72,Majority
-0.02889870753098345,0.1604408019786963,0.05467979417865007,0.6,0.72,Weighted
-0.028898707530983475,0.1579056187157159,0.04838148366459153,0.6,0.72,PLDL-Weighted
0.05188820453170439,0.16693796684313034,0.049738656093784556,0.6,0.72,Majority
0.04043365907715891,0.16331883281003967,0.0406402671852787,0.6,0.72,Weighted
0.04043365907715893,0.1618961553268051,0.04028182327723182,0.6,0.72,PLDL-Weighted
0.04798142247492294,0.1630005859283819,0.044499202059457676,0.6,0.72,Majority
0.0339814224749229,0.15933895683818627,0.03311172557942421,0.6,0.72,Weighted
0.03398142247492294,0.15818020793159696,0.03311172557942418,0.6,0.72,PLDL-Weighted
-0.018976551956164222,0.1556169064638663,0.041655570707632615,0.6,0.72,Majority
-0.0334534750330873,0.16251246479046402,0.059640501931763706,0.6,0.72,Weighted
-0.03345347503308732,0.16011061866694187,0.05427000962066185,0.6,0.72,PLDL-Weighted
0.014347172851244065,0.1540031853237872,0.03920112862459655,0.6,0.72,Majority
-0.002736160482089255,0.15659647194497073,0.042027049063788534,0.6,0.72,Weighted
-0.002736160482089285,0.1529220422764894,0.03172389783625071,0.6,0.72,PLDL-Weighted
-0.08187988764303865,0.18083544096738394,0.09371232550093868,0.6,0.72,Majority
-0.08187988764303865,0.18083544096738394,0.09371232550093868,0.6,0.72,Weighted
-0.08187988764303865,0.18083544096738394,0.09371232550093868,0.6,0.72,PLDL-Weighted
0.04611515638938769,0.16481065609842002,0.04243600461431955,0.6,0.72,Majority
0.03582424729847857,0.1647618462749891,0.034063598960321656,0.6,0.72,Weighted
0.0358242472984786,0.16151399196392052,0.03300885635607881,0.6,0.72,PLDL-Weighted
-0.047684326198363124,0.1614559184922145,0.0640526454963687,0.6,0.72,Majority
-0.057312897626934534,0.16800182023734905,0.07449636849421604,0.6,0.72,Weighted
-0.05731289762693454,0.16649719280728356,0.07368121692494005,0.6,0.72,PLDL-Weighted
0.08017669013265169,0.18711771924630816,0.06337738124510497,0.6,0.72,Majority
0.08017669013265166,0.18711771924630816,0.06337738124510497,0.6,0.72,Weighted
0.08017669013265169,0.18711771924630816,0.06337738124510497,0.6,0.72,PLDL-Weighted
-0.04503174797789339,0.1633116529099573,0.058223825032976004,0.6,0.72,Majority
-0.05531746226360768,0.1712356512307383,0.07292807514219277,0.6,0.72,Weighted
-0.05531746226360768,0.16826288269358833,0.06850953931869026,0.6,0.72,PLDL-Weighted
0.02484593876572684,0.15304415675645996,0.03128365237564583,0.6,0.72,Majority
0.007712605432393518,0.15459925041089745,0.03208896048375378,0.6,0.72,Weighted
0.007712605432393533,0.15141672810664084,0.026435614635618443,0.6,0.72,PLDL-Weighted
0.018847267939648936,0.16365995250954413,0.03914228949644426,0.6,0.72,Majority
0.0015972679396489492,0.16463087171069246,0.043477922912750294,0.6,0.72,Weighted
0.0015972679396489412,0.16228381588084162,0.038123508550482514,0.6,0.72,PLDL-Weighted
-0.062915440136055,0.16872102914483436,0.07330587830373675,0.6,0.72,Majority
-0.07068686870748356,0.17425798380941687,0.08266390959869922,0.6,0.72,Weighted
-0.07068686870748357,0.17305789584640896,0.08107730687516532,0.6,0.72,PLDL-Weighted
-0.012535060342050578,0.15475065981696332,0.036152245033315586,0.6,0.72,Majority
-0.02859659880358904,0.16118548050663906,0.05123301822352863,0.6,0.72,Weighted
-0.028596598803589054,0.1592731993547533,0.04797381361558367,0.6,0.72,PLDL-Weighted
0.04705824400281058,0.1603265390505311,0.04172272809810565,0.6,0.72,Majority
0.034676425820992354,0.15955638335063618,0.03430777812578095,0.6,0.72,Weighted
0.034676425820992375,0.15622622010336662,0.02934090991628753,0.6,0.72,PLDL-Weighted
0.01783967475970114,0.1555169769591288,0.035182450886551316,0.6,0.72,Majority
-0.00032699190696551094,0.1575273818025213,0.03575679769643835,0.6,0.72,Weighted
-0.0003269919069655214,0.1550328523210686,0.03334460964264651,0.6,0.72,PLDL-Weighted
0.057512314134781854,0.16874681648174497,0.053076273972099186,0.6,0.72,Majority
0.04543958686205456,0.16584322530158802,0.04244775548166598,0.6,0.72,Weighted
0.04543958686205458,0.16356870194438605,0.041541997285116386,0.6,0.72,PLDL-Weighted
0.051525080620128984,0.1615708392954207,0.046864303363996454,0.6,0.72,Majority
0.039179626074674456,0.16012472544628736,0.03503282830228501,0.6,0.72,Weighted
0.03917962607467441,0.15715914990944768,0.03451884881854195,0.6,0.72,PLDL-Weighted
0.044978546513213695,0.1651526185559596,0.045328656266763453,0.6,0.72,Majority
0.0343240010586682,0.1635550970627699,0.03654000581566022,0.6,0.72,Weighted
0.03432400105866823,0.1616931056818679,0.03476092805005806,0.6,0.72,PLDL-Weighted
0.0435390530555492,0.15838098594804947,0.0456493582292292,0.6,0.72,Majority
0.030975416691912862,0.15601503006808662,0.03818872086294944,0.6,0.72,Weighted
0.030975416691912814,0.15364662248607766,0.03639481277468374,0.6,0.72,PLDL-Weighted
0.0550671964234321,0.17105174718868343,0.04245444849508536,0.6,0.72,Majority
0.043412650968886614,0.16775691559673098,0.0329432828730551,0.6,0.72,Weighted
0.04341265096888665,0.1670477630686302,0.032600866943709755,0.6,0.72,PLDL-Weighted
0.01195023683157058,0.1478962043017396,0.03290462143745829,0.6,0.72,Majority
-0.004533096501762737,0.15075814428365317,0.04031911051240269,0.6,0.72,Weighted
-0.004533096501762744,0.14759596974211686,0.032250781001094145,0.6,0.72,PLDL-Weighted
0.0483732479031374,0.1570328980580821,0.04688119077600792,0.6,0.72,Majority
0.035227793357682814,0.1543838957350069,0.033735736230553495,0.6,0.72,Weighted
0.035227793357682856,0.15201486741048004,0.033735736230553474,0.6,0.72,PLDL-Weighted
0.05925657605162801,0.17333406595557804,0.05173559621496232,0.6,0.72,Majority
0.046565666960718885,0.1708503273907319,0.04097375127188097,0.6,0.72,Weighted
0.04656566696071891,0.16774459095238375,0.03982613022798204,0.6,0.72,PLDL-Weighted
0.038545934591443384,0.15959041752983152,0.0365418629649302,0.6,0.72,Majority
0.026836843682352448,0.15898636763793245,0.029360242171450664,0.6,0.72,Weighted
0.026836843682352476,0.15673548169891027,0.027778226601293893,0.6,0.72,PLDL-Weighted
0.01722495553740798,0.14610394558784126,0.03229494541737509,0.6,0.72,Majority
0.0020916222040746587,0.14782627298223197,0.032164120761049,0.6,0.72,Weighted
0.0020916222040746617,0.14462710366914142,0.027312102357916403,0.6,0.72,PLDL-Weighted
-0.01885945390342542,0.15878817633642128,0.04384206298199379,0.6,0.72,Majority
-0.037520992364963875,0.16446920864940331,0.05752016027034607,0.6,0.72,Weighted
-0.03752099236496389,0.1633752260293506,0.05662667836660917,0.6,0.72,PLDL-Weighted
0.015256978209236032,0.14826149160281019,0.03550638874849994,0.6,0.72,Majority
-0.0015930217907639541,0.15004564635573045,0.03595113133398035,0.6,0.72,Weighted
-0.0015930217907639652,0.1468043303186288,0.033684938362236946,0.6,0.72,PLDL-Weighted
-0.012209491069713377,0.1520159787823773,0.03985957904443385,0.6,0.72,Majority
-0.027686414146636456,0.1577769873797091,0.05082687750914966,0.6,0.72,Weighted
-0.027686414146636466,0.1555324349108064,0.05013650212135686,0.6,0.72,PLDL-Weighted
0.050212719353082844,0.1664706477674159,0.047646262459090025,0.6,0.72,Majority
0.03832181026217372,0.16353463960746528,0.040093529940000046,0.6,0.72,Weighted
0.03832181026217374,0.16187966739354215,0.03957353518636281,0.6,0.72,PLDL-Weighted
0.02743991035435705,0.15623942030156301,0.04391487583494037,0.6,0.72,Majority
0.010856577021023734,0.15484945366053737,0.03737009751320797,0.6,0.72,Weighted
0.010856577021023705,0.15307264426706346,0.0330315425016071,0.6,0.72,PLDL-Weighted
0.08722211867055865,0.1947407575071814,0.06035427896070765,0.6,0.72,Majority
0.08722211867055862,0.19474075750718137,0.06035427896070765,0.6,0.72,Weighted
0.08722211867055864,0.1947407575071814,0.06035427896070765,0.6,0.72,PLDL-Weighted
0.020810755996302662,0.15722430257607048,0.036493732422368565,0.6,0.72,Majority
0.004127422662969336,0.15733905878035448,0.03973699184170851,0.6,0.72,Weighted
0.004127422662969316,0.15593492394046715,0.03406000094667604,0.6,0.72,PLDL-Weighted
0.05109958590013785,0.1666804934472348,0.04528973636889812,0.6,0.72,Majority
0.04015413135468327,0.1647299111266798,0.03793886108559544,0.6,0.72,Weighted
0.0401541313546833,0.16258717932781208,0.03747155455071642,0.6,0.72,PLDL-Weighted
0.007762940878633858,0.15188457059181573,0.029724413781278096,0.6,0.72,Majority
-0.009087059121366136,0.1551054046060028,0.042654969825781555,0.6,0.72,Weighted
-0.00908705912136612,0.15302804214241533,0.034026172041633385,0.6,0.72,PLDL-Weighted
-0.015524098241666121,0.1508161112221512,0.04228402789351296,0.6,0.72,Majority
-0.0312010213185892,0.15761510987095642,0.055407164629302515,0.6,0.72,Weighted
-0.03120102131858921,0.15454194061417084,0.05168402789351297,0.6,0.72,PLDL-Weighted
-0.022507951609873577,0.1573790367734126,0.043738588430623754,0.6,0.72,Majority
-0.03904641314833512,0.16429595982974224,0.06038902011586577,0.6,0.72,Weighted
-0.0390464131483351,0.16248903412294652,0.054870453751560744,0.6,0.72,PLDL-Weighted
-0.04824313765095014,0.16657613746457567,0.06507293224634454,0.6,0.72,Majority
-0.05657170907952155,0.17191608696339788,0.0723884798841517,0.6,0.72,Weighted
-0.056571709079521575,0.17098251488879637,0.07180079162471473,0.6,0.72,PLDL-Weighted
0.08799808619086005,0.18149085497223025,0.06496048483597618,0.6,0.72,Majority
0.08799808619086003,0.1814908549722302,0.06496048483597618,0.6,0.72,Weighted
0.08799808619086004,0.1814908549722302,0.06496048483597618,0.6,0.72,PLDL-Weighted
0.0201218808760801,0.15202810352723614,0.03227939711401448,0.6,0.72,Majority
